108,,平原龙门水利勘测设计院,袁统,山东省,001607220057314893,
109,,泰安宏业建筑设计有限责任公司,王林,山东省,001607220057217198,
110,,山东济安工程项目管理有限公司,赵旭,山东省,001607220057284000,
111,,日照市岚山区规划建筑设计院,赵中华,山东省,001607220057272672,
112,91370500792495813Q,胜利油田胜大园林工程有限公司,康俊水,山东省,001607220057303727,
113,,山东济炼石化工程有限公司,万俊国,山东省,001607220057284781,
114,91370181696857319U,山东联合电力设计有限公司,张建光,山东省,001607220057274516,
115,91370500493401039H,东营市市政工程设计院,张绍亮,山东省,001607220057218650,
116,914403006729940950,深圳市润可泽科技有限公司,王俊,广东省,001607220057198485,
117,91410105719171230P,绿建景观设计工程有限公司,王全志,河南省,001607220057293575,
118,91460000730061622W,雅克设计有限公司,侯百镇,海南省,001607220057227946,
119,91440300795418629B,安盛信达科技股份公司,赵建斌,广东省,001607220057388790,
120,,三亚长丰海洋天然气设计有限公司,苏学平,海南省,001607220057341721,
121,,山东儒宁电力设计有限公司,艾云学,山东省,001607220057306272,
122,,广东爱立特医疗集团有限公司,陈志恒,广东省,001607220057388926,
123,,鸡西市公路勘察设计院,雒法昌,黑龙江省,001607220057213342,
124,91233000692626353F,黑龙江农垦源宏农业工程设计咨询有限公司,范玉利,黑龙江省,001607220057360010,
125,914403006685380465,深圳市嘉泰建设有限公司,李和平,广东省,001607220057388945,
126,91370112732600132N,济南历源实业有限责任公司,刘庆海,山东省,001607220057394917,
127,91410100554220021D,河南省昭润实业有限公司,刘越,河南省,001607220057231325,
128,91140700407690293T,晋中市建筑勘察设计院,王栋,山西省,001607220057273190,
129,,深圳市唯加实业有限公司,梁家平,广东省,001607220057240026,
130,91440113696938776L,广州市凡程装饰工程有限公司,彭守明,广东省,001607220057329705,
131,914401066756727296,广州市汇禾建筑装饰工程有限公司,陈乐田,广东省,001607220057298773,
132,,东莞市裕邦实业发展有限公司,何庆文,广东省,001607220057236756,
133,91410402745765593E,河南佳能实业有限公司,孙建安,河南省,001607220057251812,
134,91420100753430216Q,湖北天虹环保工程有限公司,李燕萍,湖北省,001607220057303737,
135,,四川威克特电力工程技术咨询有限公司,何既鑫,四川省,001607220057273419,
136,91110117102957997J,北京伟发建筑装饰有限公司,戴玮霆,北京市,001607220057284746,
137,914201127335448144,武汉锦航消防工程有限公司,张为民,湖北省,001607220057211934,
138,91210106750774718H,沈阳中辰钢结构工程有限公司,宋彪,辽宁省,001607220057210915,
139,91310101132534573B,上海美达建筑设计事务所,马崇恩,上海市,001607220057237538,
140,91510000728070095D,四川盛邦建设股份有限公司,寇永聪,四川省,001607220057395228,
141,91520000722108945G,贵州通远公路勘察设计咨询有限公司,蒋晓槟,贵州省,001607220057361167,
142,91440000737594245E,广东水科院勘测设计院,易小兵,广东省,001607220057217999,
143,91140109110130519J,太原市大迪建筑设计研究院有限公司,陈文和,山西省,001607220057265219,
144,91420104725790150T,武汉凌翔建筑装饰工程有限公司,李新发,湖北省,001607220057306576,
145,91210100243463894D,沈阳市宗盛装饰工程有限公司,王宗利,辽宁省,001607220057266810,
146,91340200666213109C,芜湖天航科技（集团）股份有限公司,柳丙汉,安徽省,001607220057251805,
147,91440300750466432C,深圳市名鼎装饰有限公司,唐俊豪,广东省,001607220057318331,
148,91440300699066096J,深圳市东远泰建筑工程有限公司,林映林,广东省,001607220057339479,
149,913701006722953234,山东清华康利城市照明研究设计院有限公司,曾广军,山东省,001607220057367788,
150,91440300723026554D,深圳市凯铭电气照明有限公司,王凯,广东省,001607220057270578,
151,,深圳市观景环境艺术发展有限公司,刘汉华,广东省,001607220057219191,
152,91440300796607667M,深圳市菲亚德装饰设计有限公司,易知生,广东省,001607220057358882,
153,914400006665197305,广东泰通建设有限公司,郑莹泉,广东省,001607220057232756,
154,91330000712561367H,浙江五洲工程项目管理有限公司,柴恩海,浙江省,001607220057324528,
155,91410500417345485G,安阳市市政设计研究院有限责任公司,程银书,河南省,001607220057196266,
156,91330281713321736Q,余姚市交通规划设计研究院,俞世然,浙江省,001607220057343538,
157,91320505742470685G,苏州中材非金属矿工业设计研究院有限公司,禹琦,江苏省,001607220057221400,
158,91510104711841308L,四川恒鑫工程管理咨询有限公司,陈彬,四川省,001607220057343316,
159,91370112740999382B,山东本源环境科技有限公司,王吉辉,山东省,001607220057398752,
160,91370211553988098K,山东科大建筑设计研究院有限公司,牟东云,山东省,001607220057195467,
161,,临沂华禹勘测设计有限公司,马义秀,山东省,001608081207005884,
162,,淄博金剑建筑设计有限公司,王广明,山东省,001608100028005894,
163,,海南民益工程技术有限公司,汪成明,海南省,001607220057382206,
164,,济宁市机械设计研究院,张明,山东省,001607220057339452,
165,913701817535097092,山东杨帆环保工程股份有限公司,杨帆,山东省,001607220057250025,
166,,天津诚处科技有限公司,王文辑,天津市,001607220057342160,
167,915105025707177084,四川阡陌建筑设计有限公司,何刚,四川省,001607220057313296,
168,914505026976291077,北海市尚尚建筑装饰设计有限公司,伍国云,广西壮族自治区,001607220057219977,
169,91320111682507799G,南京中电熊猫照明有限公司,王俊毅,江苏省,001607220057297975,
170,914101057631056875,郑州银丰电子科技有限公司,张琴,河南省,001607220057240427,
171,9151000057960104XW,四川大鑫电力设计有限公司,杨云,四川省,001607220057300082,
172,91130200730283102B,唐山开滦勘察设计有限公司,王涌涛,河北省,001607220057238444,
173,,河南未来工程管理有限公司,聂华,河南省,001607220057205259,
174,91421181420735628E,麻城市永安建筑勘察设计有限公司,吴致东,湖北省,001607220057252393,
175,,深圳市祺盛建筑工程有限公司,郑伯祺,广东省,001607220057306151,
176,91440101190554222L,广州市第一装修有限公司,陈民,广东省,001607220057359439,
177,914401065602478105,广州一城建筑工程有限公司,宋建军,广东省,001607220057350014,
178,9145010069988454XG,南宁市玛诗特装饰工程有限责任公司,黄昭,广西壮族自治区,001607220057323207,
179,914101027616692781,郑州安美工程技术有限公司,陈冬梅,河南省,001607220057213354,
180,91440900572439844H,广东科锐建设工程有限公司,李伙强,广东省,001607220057255245,
181,9131011257413266XP,亿信天诚展览展示（上海）有限公司,张霞,上海市,001608250028009967,
182,913101156929262170,上海舜嘉建筑（集团）有限公司,沈嘉,上海市,001607220057357663,
183,91310000132222692E,上海华东电脑股份有限公司,游小明,上海市,001607220057220318,
184,913101147989354295,上海写艺建筑装饰设计工程有限公司,刘飞,上海市,001607220057220907,
185,913101167630108135,上海景和国际展览有限公司,陈明,上海市,001607220057272002,
186,913101155852070814,上海锦萌建筑工程有限公司,胡静,上海市,001607220057365748,
187,91310114771820189C,上海索能广告装饰工程有限公司,朱利明,上海市,001607220057197650,
188,91310000682254509X,上海康恒环境股份有限公司,焦学军,上海市,001607220057279323,
189,91310230080051202L,上海市全保建筑帷幕有限公司,马群,上海市,001607220057380645,
190,91310000792762539L,上海船场建筑装饰有限公司,栗山浩一,上海市,001607220057318371,
191,91310000729493479N,上海蓝科建筑减震科技股份有限公司,宫海,上海市,001607220057289030,
192,91310109773266740E,上海晓宇电力建设工程有限公司,周杰,上海市,001607220057306872,
193,913101040637002585,上海悉地建筑设计顾问有限公司,赵晓军,上海市,001607220057377812,
194,91310120786290758M,上海赟鑫幕墙装饰工程有限公司,严长荣,上海市,001607220057294846,
195,91310101132421755T,上海电信科技发展有限公司,苗青,上海市,001607220057243370,
196,914101055724609264,河南新锦丰工程有限公司,王琳,河南省,001607220057290314,
197,91310106787802153A,上海尚雍电子技术工程有限公司,庞渤,上海市,001607220057203177,
198,9141010017005153XQ,郑州市东城建筑工程配套有限公司,徐丙辰,河南省,001607220057399657,
199,91310116759885799C,上海鸿栋幕墙装饰有限公司,严晓东,上海市,001607220057271303,
200,91510106569670412M,四川臻弘建筑工程设计咨询有限公司,陶昱汀,四川省,001607220057278937,
201,9131011013224965XL,上海聚隆绿化发展有限公司,单耀晓,上海市,001607220057357213,
202,914401016184012282,华辉装修建筑工程有限公司,郑炳贵,广东省,001607220057357638,
203,,高邮市建筑设计院,王龙生,江苏省,001607220057264389,
204,91510000579647208D,四川泽丰电力设计有限公司,杜小艳,四川省,001607220057202240,
205,,深圳市华鹏钰装饰设计工程有限公司,李华清,广东省,001607220057230470,
206,,河南科源建筑安装工程有限公司,龚晓飞,河南省,001607220057242764,
207,,广东道明铁路器材有限公司,秦日强,广东省,001607220057310820,
208,914401115622871113,广州卓强装饰工程有限公司,忽伟,广东省,001607220057262798,
209,91440101190514167K,中国轻工业广州工程院有限公司,郑云生,广东省,001607220057237978,
210,913208046945070593,江苏苏淮装饰工程有限公司,岳风亭,江苏省,001607220057362122,
211,91410700172968093Y,新乡华源电力集团有限公司,易居,河南省,001607220057231991,
212,,黑龙江农垦玖阳生物质能源开发有限公司,周晗,黑龙江省,001607220057213951,
213,91230103127204721P,黑龙江省建筑设计研究院,赵伟,黑龙江省,001607220057395146,
214,91440400714725484Y,珠海市三原色建筑装饰设计院有限公司,符军,广东省,001607220057230476,
215,91410100170054298J,机械工业第六设计研究院有限公司,黄国甫,河南省,001607220057241389,
216,913508005709881455,福建江隆水利水电工程有限公司,张良萍,福建省,001607220057234351,
217,91440103278817023G,广州市蓬勃市政工程设计有限公司,杨军,广东省,001608190028007770,
218,91440400617489723H,珠海经济特区中建机电消防工程有限公司,刘锦仔,广东省,001607220057266668,
219,9151000076536640X6,四川兰芝建设工程有限公司,李祖茂,四川省,001607220057388898,
221,91110000100006856A,中国建筑技术集团有限公司,赵伟,北京市,001607220057271602,
222,912101007346819845,辽宁星绮装饰工程设计有限公司,柳根星,辽宁省,001607220057323188,
223,9151000006235404XB,四川方大工程设计有限公司,方炎章,四川省,001607220057291388,
224,,镇巴县建筑设计室,宝超,陕西省,001610082039007235,
226,,双鸭山欣达电力设计有限公司,史国臣,黑龙江省,001607220057378531,
227,91330185727639278F,浙江天目工程设计有限公司,王永刚,浙江省,001607220057347870,
228,9142010630024025X3,武汉深海消防安全装饰工程有限公司,程建,湖北省,001607220057384749,
229,9135062255956523XR,福建天健工程设计有限公司,吴顺明,福建省,001607220057284041,
230,914401057256333665,广州市金龙峰环保设备工程有限公司,石云峰,广东省,001607220057299176,
231,916101039207119807,西安建筑科技大学建筑设计研究院,吕东军,陕西省,001607220057266471,
232,91510000662770442F,四川域高建筑设计有限公司,谭军,四川省,001607220057366408,
233,91440300731109149K,深圳市铁汉生态环境股份有限公司,陈阳春,广东省,001607220057315180,
234,91440300279296274G,深圳文科园林股份有限公司,李从文,广东省,001607220057395984,
235,915100005534704597,四川高地工程设计咨询有限公司,魏鸣镝,四川省,001607220057257956,
236,91420106572014109C,武汉市寓智电力设计有限公司,杨晓明,湖北省,001607220057237579,
237,,四川博德电力建设有限公司,王燏,四川省,001607220057195501,
238,91510100057487008P,成都有巢工程勘察设计有限公司,张先锋,四川省,001701120030027471,
239,915100007650744314,四川省葵美树环境工程有限公司,彭宇,四川省,001607220057199306,
240,,四川兴元电力设计有限公司,张怀良,四川省,001607220057306370,
241,,深圳市鼎诚设计装饰工程有限公司,蓝依椰,广东省,001607220057248463,
242,914403007649714566,深圳市佳泰机电工程有限公司,彭艳玲,广东省,001607220057318332,
243,91321281793831655F,江苏金秋建设工程有限公司,金涛,江苏省,001607220057267589,
244,91360700769798752W,江西省赣南公路勘察设计院,刘开健,江西省,001607220057390082,
245,91130633601045394K,河北鹏跃幕墙装饰工程有限公司,周庆明,河北省,001607220057370290,
246,9145030019903141X8,桂林市第八建筑安装工程公司,汪桂元,广西壮族自治区,001607220057271233,
247,9114010771989624XD,山西省机械设计院,程永刚,山西省,001607220057215670,
248,91440104721944159H,广州方向装饰设计工程有限公司,江舟,广东省,001607220057383061,
249,,肇庆景森园林绿化工程有限公司,王立新,广东省,001607220057342731,
250,91440300778768774K,深圳市辉源装饰工程有限公司,林铮,广东省,001607220057206592,
251,916105235807535850,渭南市洛惠渠管理局设计室,贾志胜,陕西省,001608160028006801,
252,91440300570022949N,中铁港航局集团深圳工程有限公司,徐强,广东省,001607220057197242,
253,91130922681367130D,河北耿忠生物质能源开发有限公司,臧清华,河北省,001607220057373474,
254,915100006653704956,四川国鼎建筑设计有限公司,荣小华,四川省,001607220057249200,
255,9144010479941158XF,广州市铭轩建筑装饰工程有限公司,谢福华,广东省,001607220057211811,
256,91441900664990588D,东莞市亿业市政工程有限公司,刘道亿,广东省,001607220057327021,
257,,宁国市阳光电力设计有限公司,袁雄华,安徽省,001607220057218874,
258,,深圳市华星安装工程有限公司,秦奎,广东省,001607220057223581,
259,,内江市苌弘水利设计有限公司,吴志平,四川省,001607220057275154,
260,91320412581048693X,常州凌峰润源电力工程设计有限公司,杨兴富,江苏省,001607220057329105,
261,913211817500150846,江苏天坤集团建筑工程有限公司,黄敏科,江苏省,001607220057247552,
262,91440300760477303P,深圳市柒零装饰设计有限公司,麦杰峰,广东省,001607220057276317,
263,914401017676888755,广州泛美实验室系统科技股份有限公司,何峰,广东省,001607220057273862,
264,915000002031677248,重庆宏兴园林工程有限公司,涂彬,重庆市,001607220057395993,
265,915001072031028673,重庆创高装饰工程股份有限公司,叶铠,重庆市,001607220057327084,
266,915001065687159739,重庆坤通道路桥梁设计咨询有限公司,董瑞琨,重庆市,001612081119021599,
267,9150010334604000XX,重庆盛基新源建筑工程设计有限公司,甘幼芳,重庆市,001612081119021600,
268,,阜新远大水利工程有限公司,冯瑞,辽宁省,001607220057320100,
269,91510000575267478C,四川一和十间建筑设计股份有限公司,高连峰,四川省,001607220057226185,
270,915100005707306035,四川晟瑞电力设计有限公司,朱慧营,四川省,001607220057288905,
272,,四川百谷电力设计有限公司,邓春梅,四川省,001607220057356943,
273,,攀枝花展宏电力勘测设计有限公司,李明建,四川省,001607220057370287,
274,915111007547112714,四川长征工程设计有限公司,熊健,四川省,001607220057258266,
275,91130701571325917U,张家口市江城工程设计有限责任公司,刘冬元,河北省,001607220057252610,
276,,肇州县建筑设计所,于希军,黑龙江省,001607220057286044,
277,9144078158466853XG,台山市建丰电力设计有限公司,陈健蔚,广东省,001607220057397122,
278,,山西焦化设计研究院（有限公司）,杨健.,山西省,001607220057377806,
279,9150010379351246X4,重庆高地景观设计有限公司,龙俊,重庆市,001607220057355623,
282,913201042500043705,江苏东坤展览装饰有限公司,吴家峰,江苏省,001607220057319049,
283,91370112749887344C,济南金大地农业工程有限公司,黄福旺,山东省,001607220057224606,
285,913601007055731241,南昌华路建设咨询监理有限公司,陆卫珍,江西省,001607220057288241,
286,915110004513658185,四川省内江水利电力建筑勘察设计研究院,吴剑明,四川省,001607220057280452,
287,91370811576643068B,济宁同悦电力工程设计有限公司,郝伟明,山东省,001607220057243569,
288,91320684578185849F,南通中远电力工程设计有限公司,张慰罡,江苏省,001607220057318294,
289,91330000146126896K,五洋建设集团股份有限公司,陈志樟,浙江省,001607220057219752,
290,913306027195980824,长业建设集团有限公司,虞学泽,浙江省,001607220057227662,
291,91510113792186295P,四川川化永昱化工工程有限责任公司,陈纲,四川省,001607220057341123,
292,,中国工程物理研究院建筑设计院,郑云松,四川省,001607220057270589,
293,,攀枝花市水利水电勘测设计院,许跃华,四川省,001607220057253967,
294,,沈阳荷花源风景园林工程设计有限公司,周广柱,辽宁省,001607220057338457,
295,91130100757536720A,河北仁安消防安全工程有限公司,柳仁川,河北省,001607220057219473,
296,91130293578205678U,河北易拓工程设计有限公司,周国岭,河北省,001607220057232012,
297,914200007261163799,湖北中威建筑装饰工程有限公司,李什荣,湖北省,001607220057388813,
298,91510000737710701Y,四川大华生态园林工程有限公司,郑健,四川省,001607220057221442,
299,91520115780185180W,贵州聚龙项目投资咨询有限公司,龙启富,贵州省,001607220057218008,
300,911101081016246649,中机中电设计研究院有限公司,林晓明,北京市,001607220057256837,
301,91130608106130743Q,保定市志诚电力实业有限责任公司,李晓禄,河北省,001607220057281600,
302,91233006578675477F,黑龙江省建三江农垦瑞源电力设计有限公司,张兆鑫,黑龙江省,001607220057370305,
303,915100005727966305,四川威斯海德园林景观工程设计有限公司,崔晟,四川省,001607220057275151,
304,9135000015816278XW,福建省新广厦工程设计研究院有限公司,何敏,福建省,001607220057291353,
305,,中联重科物料输送设备有限公司,何建明,湖南省,001607220057359258,
306,,山西亿隆电力设计院有限公司,秦拥军,山西省,001607220057227657,
307,91140100551454949A,山西明旺燃气工程设计有限公司,燕晓淼,山西省,001607220057343070,
308,,山西艺霏电力勘测设计有限公司,靳艳喜,山西省,001607220057208206,
309,,上海众防建筑设计有限公司,闻慧,上海市,001607220057399071,
310,9151010474469974XL,山鼎设计股份有限公司,袁歆,四川省,001607220057303764,
311,,四川赛思实验室系统工程设计有限公司,陈晓燕,四川省,001607220057291115,
312,,黑龙江省弘博环境科技发展有限公司,杨国闻,黑龙江省,001607220057342177,
313,91320115771253380U,南京寰汇市政工程设计有限公司,周征宇,江苏省,001607220057207704,
314,91440300617421139M,广东爱得威建设（集团）股份有限公司,叶玉敬,广东省,001607220057210746,
315,91220421696141062C,东丰县恒宇水利勘测设计院,张开富,吉林省,001607220057309715,
316,91222424740457233J,汪清县水利水电勘测设计队,张男,吉林省,001607220057343523,
317,91510108201901315Y,中节能建设工程设计院有限公司,高世科,四川省,001607220057340775,
318,91110108563665137F,北京航天神建工程设计有限公司,谢平,北京市,001607220057234362,
319,91510000696988685X,四川兴阳电力设计咨询有限公司,梁新江,四川省,001607220057344341,
320,911101058017293441,北京荔恒元装饰有限责任公司,黄文庆,北京市,001607220057382169,
321,915101075773915950,四川岚强石油天然气工程勘察设计有限责任公司,曹阳,四川省,001607220057271194,
322,91510100590236258T,四川北宸电力设计咨询有限公司,黄海峰,四川省,001607220057201926,
323,91370102050904833Y,山东兴源热电设计有限公司,张骏,山东省,001607220057365655,
324,91510100762283799C,成都四为电子信息股份有限公司,翟纯玉,四川省,001607220057333564,
325,9151000066028669XD,四川宏图都市建筑设计有限公司,曾文林,四川省,001607220057206927,
326,91510000582192910R,四川川锅环保工程有限公司,王英安,四川省,001607220057246421,
327,91371428867490516T,武城县光明电力工程有限公司,吕金来,山东省,001607220057324796,
328,91430111722575260N,湖南中天水利水电勘察设计有限公司,江谷良,湖南省,001607220057382495,
329,,北京达华工程勘察设计咨询有限公司,曹丽娟,北京市,001607220057197195,
330,91220102578927435N,吉林省艺砼建筑设计有限公司,张云峰,吉林省,001607220057356930,
331,913713125728891916,山东天蒙能源工程技术有限公司,孙家昌,山东省,001607220057198466,
332,913713012671849024,临沂联发送变电工程有限公司,董彦飞,山东省,001607220057386085,
333,913400001491855256,中铁四局集团有限公司,张河川,安徽省,001607220057391968,
334,9135058255955176XC,晋江市天健电力设计院有限公司,郑万伟,福建省,001607220057262699,
336,,广州龙辰装饰工程有限公司,伍耀江,广东省,001607220057278544,
337,,山东天景工程设计有限公司,杨永,山东省,001607220057273849,
338,91460000760384983A,三亚新大兴园林生态有限公司,吴悦良,海南省,001607220057389401,
339,9121010376008266X0,沈阳市绿都景观设计有限公司,王成,辽宁省,001607220057242751,
340,,四川北辰电力工程设计有限公司,王永杰,四川省,001607220057364996,
341,91510000054106361L,四川写青山生态环境建设有限公司,郑懿,四川省,001607220057219990,
342,9151000074227465XN,四川三众建筑设计有限公司,郭锋,四川省,001607220057367830,
343,915326284323256776,云南省富宁县建筑设计所,刘伟民,云南省,001607220057373252,
344,,吉林汇盟工程咨询有限公司,李德如,吉林省,001701140030027819,
345,91654000230470286M,伊犁哈萨克自治州建筑勘察设计研究院,王伟,新疆维吾尔自治区,001607220057243546,
346,,保定华电电力设计研究院有限公司,弓学敏,河北省,001607220057251778,
347,912205235699714345,辉南县通润水利勘测设计院,宋世巍,吉林省,001607220057227632,
348,,宣城市水利水电建筑勘测设计院,汪忠华,安徽省,001607220057372535,
349,91220214749321666M,吉林市市政设计研究院有限责任公司,王洪宝,吉林省,001607220057277945,
350,,中发工程设计有限公司,袁文博,北京市,001607220057234195,
351,91510600205115303N,四川煤田一四一建设投资有限公司,刘靖,四川省,001607220057290929,
352,911101086757337479,北京金时佰德技术有限公司,刘国胜,北京市,001607220057319679,
353,916101313336595089,恒纳尔工程科技有限公司,袁明,陕西省,001701010030025562,
354,91231000565151762J,黑龙江永旭电力工程设计有限公司,冯广平,黑龙江省,001607220057231311,
355,91510703MA63LW6518,筑通天下工程设计有限公司,覃伟,四川省,001709300037078315,
356,91510105MA6CL0KC9W,四川金优工程设计有限公司,赖学芳,四川省,001709300037078314,
357,9144030019219374XC,深圳中深建筑设计有限公司,严阵,广东省,001607220057342554,
358,913401236928477625,振发新能源科技有限公司,查进,安徽省,001607220057297003,
359,91441400747092580U,广东先达电业股份有限公司,吴东灵,广东省,001607220057220259,
360,91130805106432776A,承德天汇电力设计有限责任公司,强占云,河北省,001607220057346871,
361,911308021064298925,承德佳艺建筑工程设计有限责任公司,陈建国,河北省,001607220057359210,
362,915100005999666440,四川巢夫规划设计有限公司,廖永刚,四川省,001607220057357076,
363,914401011909502336,广州市天河颐景园林发展有限公司,陈少文,广东省,001610082040008352,
364,,十堰市规划设计院,唐志永,湖北省,001607220057251127,
365,91320106777002347E,南京英凯工程设计有限公司,冯晓慈,江苏省,001607220057287787,
366,9151000020730582IR,通威股份有限公司,刘汉元,四川省,001709300037078321,
367,,怒江傈僳族自治州公路规划勘察设计院,舒鹏,云南省,001607220057303581,
368,91321091252955508T,扬州新盛建筑装饰有限公司,崔进国,江苏省,001607220057243557,
369,91510100MA61WDNM52,成都日晟昌建筑工程有限公司,宿志红,四川省,001709300037078317,
370,915101083999202467,四川渝德规划设计有限公司,薛坤,四川省,001709300037078323,
371,91510105MA6DEF9D0R,四川木贵工程设计咨询有限公司,帅涛,四川省,001709190038075950,
372,91510104MA6DEGP41U,四川麦索照明设计有限公司,王俊,四川省,001709300037078324,
373,91510100350495269C,四川正江建设工程有限公司,王学明,四川省,001607220057231422,
374,,运城市金诺电力工程设计有限公司,侯会科,山西省,001607220057378508,
375,9123120079501873XB,黑龙江省路畅工程设计有限公司,李军,黑龙江省,001607220057333625,
376,91140400MAOGTN0N0T,山西昌民工程设计有限公司,程民柱,山西省,001704190033041170,
377,913701002642703709,济钢集团国际工程技术有限公司,蒋升华,山东省,001607220057376643,
378,91441802764908297H,广东中誉设计院有限公司,于永才,广东省,001607220057229012,
379,91510000201803520Y,中国华西工程设计建设有限公司,周华,四川省,001607220057340067,
383,914331014485368901,吉首市规划建筑勘察设计院,江新,湖南省,001608121313006097,
391,91340100719944424Y,合肥电力规划设计院,刘碧霞,安徽省,001607220057230465,
392,91440400562590356G,珠海市方圆品质装饰工程有限公司,李福生,广东省,001607220057324599,
393,,深圳市奇江建筑工程有限公司,齐越,广东省,001607220057244186,
394,911505026900861387,通辽市泓源电力工程有限公司,王德军,内蒙古自治区,001607220057395716,
395,914417236964104377,广东天立方建设有限公司,吴文浩,广东省,001607220057389367,
396,914418026886271691,广东信震建设工程有限公司,陆迎,广东省,001607220057203111,
397,,深圳市天弓涂料科技有限公司,张立功,广东省,001607220057277193,
398,914403007451888023,深圳市金开利科技股份有限公司,徐伟,广东省,001607220057392887,
399,91441900617689506Q,东莞市艺新装饰有限公司,梁郁新,广东省,001607220057236525,
400,914415817993979841,广东顺泰建筑工程有限公司,吴俊伟,广东省,001607220057393638,
402,91440300279543490W,深圳市建侨设计装饰工程有限公司,张广胜,广东省,001607220057210756,
403,91440400721167361B,珠海兴地建设项目管理有限公司,胡林平,广东省,001607220057269855,
404,91440300279377496E,深圳市龙之都集团有限公司,林敬群,广东省,001607220057371346,
405,913500002605805232,福建聚力装饰设计工程有限公司,陈传健,福建省,001607220057346222,
406,91440400776904795B,珠海力合环境工程有限公司,李小坚,广东省,001607220057362050,
407,91440606707868938B,佛山市顺德区港华燃气有限公司,徐中,广东省,001607220057352631,
408,91650105584778915M,新疆鼎达工程咨询有限公司,孙岩,新疆维吾尔自治区,001607220057379995,
409,91220101584607681E,吉林省地丰工程咨询有限公司,梁晓峰,吉林省,001607220057351116,
410,,华容县水利水电建筑设计院,刘振飞,湖南省,001607220057196865,
411,9123010055826067XX,哈尔滨世纪祥云清洁能源股份有限公司,尹欣,黑龙江省,001607220057257521,
412,91350203MA2XNM815C,福建省建盟工程设计集团有限公司,沈一慧,福建省,001607220057218639,
420,911100001000027404,中国装饰股份有限公司,李杰峰,北京市,001607220057338449,
421,,深圳大地创想建筑景观规划设计有限公司,何倩,广东省,001607220057277092,
422,91410105739093487D,河南省建设工程设计有限责任公司,王爱菊,河南省,001607220057314903,
423,,深圳市丰怡国际建筑设计有限公司,李林峰,广东省,001609291526006061,
424,91420700795933604E,湖北金荣鑫建设工程有限公司,陈荣华,湖北省,001607220057313545,
425,91440101327529563D,广东联网电力有限公司,梁丹,广东省,001608260028010094,
426,914201007070805693,中石化节能环保工程科技有限公司,张建,湖北省,001607220057310357,
437,91360981716531341K,江西省万通园林绿化工程有限责任公司,周丽芳,江西省,001607220057326747,
438,911102288029856819,北京建谊高能建筑设计研究院有限公司,李威,北京市,001607220057359405,
439,91440300MA5D85MPXW,深圳华昇建筑设计有限公司,陈宁,广东省,001608260028010154,
440,915001066220206209,重庆荣诚装饰工程有限公司,陈启荣,重庆市,001607220057381890,
441,91500105759256642P,重庆怡景实业有限公司,姜红利,重庆市,001607220057219150,
442,91500000559017209H,重庆两江新区市政景观建设有限公司,刘风,重庆市,001607220057270392,
443,915002426814754656,酉阳县兴渝水电勘察设计有限公司,杨胜军,重庆市,001607220057326175,
444,914201001777275556,中国一冶集团有限公司,宋占江,湖北省,001607220057232031,
446,91130983809745197Q,黄骅市建筑设计院有限公司,杨洪生,河北省,001607220057203582,
447,9144018475195741XU,广州好居装饰工程有限公司,殷小娟,广东省,001607220057258045,
448,914401036986544279,广州荣懋建设工程有限公司,佘艳,广东省,001607220057374279,
449,914403007556818952,深圳市翔鸿装饰工程配套有限公司,周华添,广东省,001706140127051842,
450,91420100MA4KLDX294,武汉市自来水有限公司,王贤兵,湖北省,001609240029013942,
181,91150105761058485D,内蒙古惠泽工程造价咨询有限责任公司,王淑梅,内蒙古自治区,001706140150055539,
182,91150700720106209U,内蒙古中建鼎信工程项目管理有限公司,吴桂江,内蒙古自治区,001706140150055540,
183,913304017384064614,嘉兴市银建工程咨询评估有限公司,王政,浙江省,001706140150055541,
184,,北京华泰诚建设项目管理咨询有限公司,李栋,北京市,001706140150055543,
185,9144010666593609X7,广州翔实工程咨询有限公司,叶秀颜,广东省,001706140150055544,
186,9131011876534389XU,上海城测工程造价咨询有限公司,袁东华,上海市,001706140150055545,
187,,河北沧海石化工程有限公司,刘金山,河北省,001706140150055546,
188,91360700767020218G,赣州市正达工程造价咨询有限公司,蒙一峰,江西省,001706140150055547,
189,91130403741512337H,邯郸市诚信招投标代理有限责任公司,王玉学,河北省,001706140150055548,
190,91500000902819736J,中国建设银行股份有限公司重庆市分行,王晓永,重庆市,001706140150055549,
191,91330000717610463E,浙江省成套招标代理有限公司,钱培良,浙江省,001706140150055550,
192,916201027623566953,甘肃中信工程咨询有限公司,陈婕,甘肃省,001706140150055551,
193,911401007858109263,山西岁渊工程造价咨询有限公司,李胜,山西省,001706140150055552,
194,911411817460327895,山西方超工程造价咨询有限责任公司,郑玉巧,山西省,001706140150055553,
195,91330000751180348J,浙江中恒工程造价咨询有限公司,王本炎,浙江省,001706140150055554,
271,91510000779814007X,四川志和工程咨询管理有限公司,刘勇,四川省,001706140147052985,
272,,青岛青咨工程咨询有限公司,钟晖,山东省,001706140147052987,
273,915101087253933234,成都励精工程项目管理有限公司,高静,四川省,001706140147052988,
274,915100007866856290,四川信诚工程咨询有限公司,段昆朋,四川省,001706140147052989,
275,91450100711408045P,桂诚工程造价咨询事务有限责任公司,吴俊毅,广西壮族自治区,001706140148053450,
276,,湖北安永信工程咨询管理有限责任公司,汪战彪,湖北省,001706140148053451,
